,Unnamed: 0,name,location,formatted_address,icon,place_id,price_level,lat,lon,working_hours,price_range,foodRating,serviceRating,valueRating,atmosphereRating,overallRating,overallRatingCnt,has,American,Chinese,European,Pubs,Italian,Diner,Healthy,Japanese,Malaysian,Middle Eastern,Vietnamese,Barbecue,French,Indian,Indonesian,Korean,Lebanese,Philippine,Singaporean,Sri Lankan,Thai,Bakeries,Cafe,Contemporary,Dessert,Fast food,Fusion,Halal,Kosher,Pizza,Quick Bites,Seafood,Soups,Street Food,Sushi
11346,11346,PS.Cafe Katong,"112 East Coast Road #01-01/02/03, I12 Katong, Singapore 428802 Singapore","112 E Coast Rd, #01-01/02/03 I12 Katong, Singapore 428802",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJSccJdgYZ2jERKCDcvV8ektw,nil,1.3055583,103.905033,"Sun11:30 AM - 10:00 PM,Mon11:30 AM - 10:00 PM,Tue11:30 AM - 10:00 PM,Wed11:30 AM - 10:00 PM,Thu11:30 AM - 10:00 PM,Fri11:30 AM - 10:00 PM,Sat11:30 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11347,11347,LiHO Tea,"301 Upper Thomson Road Thomson Plaza #01-104, Singapore 574408 Singapore","301 Upper Thomson Rd, #01-K11 Thomson Plaza, Singapore 574408",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJC_JDKDAX2jERikq1ju9sD6Y,nil,1.3548791,103.8308643,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11354,11354,LiHO Tea,"1 Pasir Ris Central Street 3 #01-12A, White Sands Mall, Singapore 518457 Singapore","1 Pasir Ris Central St 3, #01-12A, Singapore 518457",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJw1Iq5a892jERIOfq0CCS9b8,1,1.372336,103.949944,"Sun11:00 AM - 10:00 PM,Mon11:00 AM - 10:00 PM,Tue11:00 AM - 10:00 PM,Wed11:00 AM - 10:00 PM,Thu11:00 AM - 10:00 PM,Fri11:00 AM - 10:00 PM,Sat11:00 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11356,11356,Biseriyu,"14 Scotts Road Far East Plaza Far East Plaza, Singapore 228213 Singapore","#02-59, Far East Plaza Up the stairs, 14 Scotts Rd, Taxi Stand and go through the glass doors on LEFT on top of stairs, Singapore 228213",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ-1O15bYZ2jERZL93KGg61Wc,nil,1.3076006,103.8334836,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11366,11366,Centre Satay Beehoon,"Bll 724 Ang Mo Kio Ave 6 #01-12, Singapore 560724 Singapore","724 Ang Mo Kio Ave 6, #01-12, Singapore 560724",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJde5mv-cW2jEReTgrnq5VCMo,nil,1.3719626,103.8463897,"Sun10:00 AM - 8:00 PM,Mon10:00 AM - 8:00 PM,Wed10:00 AM - 8:00 PM,Thu10:00 AM - 8:00 PM,Fri10:00 AM - 8:00 PM,Sat10:00 AM - 8:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11374,11374,Lanza.Rote Cafe,"1 North Bridge Road High Street Center, B1-11, Singapore 179094 Singapore","1 North Bridge Rd, B1-11 High Street Centre, Singapore 179094",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJ72pvR94Z2jERI8A9-gTSTp0,nil,1.289869,103.8496357,"Mon09:00 AM - 6:00 PM,Tue09:00 AM - 6:00 PM,Wed09:00 AM - 6:00 PM,Thu09:00 AM - 6:00 PM,Fri09:00 AM - 6:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11376,11376,Auntie Anne's Soft Pretzels,"930 Yishun Avenue 2, Singapore 769098 Singapore","930 Yishun Ave 2, B1-25, Singapore 769098",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,ChIJCTlcqLQV2jEROiwp8kREkEE,nil,1.4293551,103.8359727,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11406,11406,Liho Tea,"176 Orchard Road The Centrepoint #b1-k2, Singapore 238843 Singapore","#B1-K2, The CentrePoint, 176 Orchard Road, Singapore 238843",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJTTTzx5YZ2jERvjctTLdMKPg,nil,1.3013596,103.8398699,"Sun10:00 AM - 10:00 PM,Mon10:00 AM - 10:00 PM,Tue10:00 AM - 10:00 PM,Wed10:00 AM - 10:00 PM,Thu10:00 AM - 10:00 PM,Fri10:00 AM - 10:00 PM,Sat10:00 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11411,11411,Under Tree Bakery,"132, Jurong Gateway Road #01-279, Singapore 600132 Singapore","132 Jurong Gateway Rd, #01-279, Singapore 600132",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJK41NnQUQ2jERcM78FoVI5_Q,nil,1.3343109,103.7396316,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11412,11412,Sushi Yujo,"165 Tg Pagar Road, Amara Hotel #02-26, Singapore 088539 Singapore","165 Tg Pagar Road, Amara Hotel #02-26, Singapore 088539",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJNdibohAZ2jERuoBXgTujiNc,nil,1.2752462,103.8434105,"Sun12:00 PM - 3:00 PM6:00 PM - 10:30 PM,Tue12:00 PM - 3:00 PM6:00 PM - 10:30 PM,Wed12:00 PM - 3:00 PM6:00 PM - 10:30 PM,Thu12:00 PM - 3:00 PM6:00 PM - 10:30 PM,Fri12:00 PM - 3:00 PM6:00 PM - 10:30 PM,Sat12:00 PM - 3:00 PM6:00 PM - 10:30 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11413,11413,Zion Cafeteria Pte. Ltd.,"56 Bayshore Road Bayshore Park, Singapore 469980 Singapore","56 Bayshore Rd, Singapore 469980",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJMYtCSr8i2jER_XdTlkda4gc,1,1.31178,103.936248,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11414,11414,Madas Nasi Lemak,"Block 233 Yishun Street 21, #01-472 Choh Dee Place Coffeeshop, Singapore 760233 Singapore","233 Yishun Street 21, Choh Dee Place Coffeeshop, Singapore 760233",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJ0W_M8WMU2jERd8QGSb6NjEk,nil,1.4349857,103.8380957,"Sun06:30 AM - 1:00 PM,Mon06:30 AM - 1:00 PM,Wed06:30 AM - 1:00 PM,Thu06:30 AM - 1:00 PM,Fri06:30 AM - 1:00 PM,Sat06:30 AM - 1:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11421,11421,Liho Tea,"30 Sembawang Drive Sun Plaza #b1-29, Singapore 757713 Singapore","30 Sembawang Dr, #01-19 Sun Plaza, Singapore 757713",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJl_IWLH0T2jERihoI9lu2i0Y,nil,1.4482678,103.8196887,"Sun10:00 AM - 10:00 PM,Mon11:00 AM - 10:00 PM,Tue11:00 AM - 10:00 PM,Wed11:00 AM - 10:00 PM,Thu11:00 AM - 10:00 PM,Fri11:00 AM - 10:00 PM,Sat10:00 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11422,11422,Street Submarine,"1 Woodlands Square Causeway Point, Singapore 738099 Singapore","1 Woodlands Square, Singapore 738099",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,ChIJg0iEvagT2jERLpza72gaJ08,nil,1.4360933,103.7859471,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423,11423,LiHO Tea,"2 Handy Road The Cathay 01-10, The Cathay, Singapore 229233 Singapore","#01-10, The Cathay, 2 Handy Road, Singapore 229233",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJVVUV37wZ2jERYCzVq3G3rUQ,nil,1.2993784,103.8478027,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11428,11428,LiHO Tea,"175 Bencoolen Street Burlington Square 01-53, Burlington Square, Singapore 189649 Singapore","#01-53, Burlington Square, 175 Bencoolen Street, Singapore 189649",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJF8WgxrsZ2jERWGgCoHTxNAE,nil,1.3027564,103.8523178,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11429,11429,Teppanyaki Omu Curry Rice &amp; Donburi,"4 Tampines Central 5, #04-27/28/29 Kopitiam Foodcourt, Singapore 529510 Singapore","4 Tampines Central 5, #04 - 27 / 28 / 29 Tampines Mall, Singapore 529510",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJi6UXlhE92jEROmSKmKaM2Uc,1,1.3528585,103.9448992,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11441,11441,Yabai Izakaya,"57 Boat Quay, Singapore 049846 Singapore","57 Boat Quay, Singapore 049846",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJT5JDIsoZ2jER2hhrkbPB9eI,nil,1.2873229,103.8492294,"Mon5:30 PM - 10:00 PM,Tue5:30 PM - 10:00 PM,Wed5:30 PM - 10:00 PM,Thu5:30 PM - 10:00 PM,Fri5:30 PM - 10:00 PM,Sat5:30 PM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453,11453,Mrs Pho Kitchen,"313@somerset Orchard Road #01-16 313 @ Somerset, Singapore 238895 Singapore","313 Orchard Rd, #01-16, Singapore 238895",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJfRzW9IYZ2jERvt7JBF5ZK30,nil,1.3009665,103.8384727,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11456,11456,Namu Korean Dining,"70 Boat Quay, Singapore 049858 Singapore","70 Boat Quay, Singapore 049858",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJOy1wFQoZ2jERcdsBTuoxViM,nil,1.2879493,103.8492481,"Mon11:45 AM - 10:00 PM,Tue11:45 AM - 10:00 PM,Wed11:45 AM - 10:00 PM,Thu11:45 AM - 10:00 PM,Fri11:45 AM - 10:00 PM,Sat6:00 PM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11459,11459,MK Big Prawn Noodle,"West Coast Drive BLK 503 #01-39, Ayer Rajah Food Centre &amp; Market, Singapore 120503 Singapore","503 W Coast Dr, Singapore 120503",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJAQboYxEY2jERKcKKPeY4r_U,nil,1.3118695,103.7597825,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11462,11462,Coco &amp; Frank,"Westgate, 01-09A 3 Gateway Drive, Singapore, Singapore 608532 Singapore","3, #01-09A Gateway Dr, Westgate Mall, Singapore 608532",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,ChIJL8earLEZ2jERuIpW7MghfPA,nil,1.3345157,103.7427902,"Sun10:00 AM - 10:00 PM,Mon10:00 AM - 10:00 PM,Tue10:00 AM - 10:00 PM,Wed10:00 AM - 10:00 PM,Thu10:00 AM - 10:00 PM,Fri10:00 AM - 10:00 PM,Sat10:00 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11463,11463,Taboo...the Collab Cafe,"57 Duxton Road, Singapore 089521 Singapore","57 Duxton Rd, Singapore 089521",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJNxDj1N0Z2jERQiR0z0x1pVY,nil,1.2780402,103.8431818,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464,11464,Pasha bistro bar sg,"Mc Callum St, Singapore Singapore","21 McCallum St, Singapore 069047",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJc78FhRIZ2jERCVGdhMzCB-Q,nil,1.279243,103.84714,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11466,11466,128 Durian,"Blk 128 Ang Mo Kio Avenue 3 #01-1851, Singapore 560128 Singapore","128 Ang Mo Kio Ave 3, Block 128, Singapore 560128",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJo8yuAtYX2jERmEI1M7KArr4,nil,1.3708105,103.8435905,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11467,11467,The Rock Bar,"8 Sentosa Gateway Resorts World Sentosa Hard Rock Hotel Lobby, Singapore 098269 Singapore","8 Sentosa Gateway, level 2 Hard Rock Hotel, Resorts World Sentosa, Singapore 098269",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJ0W0V3VgZ2jERrWEr5WPRZ0U,nil,1.2573127,103.8199144,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,11468,Dunkin' Donuts,"311 New Upper Changi Road Bedok Mall, Singapore 467360 Singapore","311 New Upper Changi Rd, B2-K7, Singapore 467349",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJeQ35HLMi2jERME0BWEZAzuw,nil,1.3244597,103.9292222,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11470,11470,Beigelhaus++,"144 Robinson Road, #01-02, Singapore 068908 Singapore","144 Robinson Rd, #01-02 Robinson Square, Singapore 068908",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJy5NwKIUZ2jER0l8pVZgtQKQ,nil,1.2782636,103.8481705,"Mon08:00 AM - 6:00 PM,Tue08:00 AM - 6:00 PM,Wed08:00 AM - 6:00 PM,Thu08:00 AM - 6:00 PM,Fri08:00 AM - 8:00 PM,Sat10:00 AM - 6:00 PM",,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11471,11471,SevenDaze,"1 Jln Rajah, #01-02 &amp; 03 Zhongshan Park Days By Wyndham Singapore At Zhongshan Park, Singapore 329133 Singapore","1 Jln Rajah, Singapore 329133",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,ChIJLSTKLGAX2jERWxADm0rLPZY,nil,1.3269818,103.8475066,"Sun11:30 AM - 12:00 AM,Mon11:30 AM - 12:00 AM,Tue11:30 AM - 12:00 AM,Wed11:30 AM - 12:00 AM,Thu11:30 AM - 12:00 AM,Fri11:30 AM - 12:00 AM,Sat11:30 AM - 12:00 AM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11475,11475,Mugshots Bistro,"120 Desker Road, Singapore 209639 Singapore","120 Desker Rd, Singapore 209639",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJg4Xc7HgZ2jERBFzBer4dYqo,nil,1.3081179,103.8563507,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11477,11477,Xin Wang Hong Kong Cafe,"154 West Coast Road #1-04 West Coast Plaza West Coast Plaza, Singapore 127371 Singapore","154 West Coast Road, #B1-04, West Coast Plaza, Singapore 127371",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJdxS7gPEa2jEROstbOrlFt2k,2,1.3032007,103.7656036,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11478,11478,21 Sliders,"120A Prinsep Street, Singapore 187937 Singapore","120A Prinsep St, Singapore 187937",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJJ3akk7sZ2jERP_hR8rzhCGI,nil,1.3017242,103.8516775,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11490,11490,Coffee Fusion,"505 Beach Road #01-62 Golden Mile Food Centre, Singapore 199583 Singapore","Golden Mile Food Centre #01-62, 505 Beach Rd, Singapore 199583",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJ7_aQ6CMZ2jER8HqiK1LcHA4,nil,1.3028574,103.8639909,"Sun11:00 AM - 10:00 PM,Mon11:00 AM - 10:00 PM,Tue11:00 AM - 10:00 PM,Wed11:00 AM - 10:00 PM,Thu11:00 AM - 10:00 PM,Fri11:00 AM - 10:00 PM,Sat11:00 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11491,11491,The Oyster Bank Great World,"1 Kim Seng Promenade Great World City #01-111, Singapore 237994 Singapore","1 Kim Seng Promenade #01-111 Great World City, Singapore 237994",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ26QcHZgZ2jER6NoVJvpyqDw,nil,1.2939461,103.8320623,"Sun11:30 AM - 9:30 PM,Mon11:30 AM - 3:00 PM4:30 PM - 9:30 PM,Tue11:30 AM - 3:00 PM4:30 PM - 9:30 PM,Wed11:30 AM - 3:00 PM4:30 PM - 9:30 PM,Thu11:30 AM - 3:00 PM4:30 PM - 9:30 PM,Fri11:30 AM - 3:00 PM4:30 PM - 10:00 PM,Sat11:30 AM - 10:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11495,11495,Discovery Pub,"10 Tuas West Drive, Singapore 638404 Singapore","Blk 10 Tuas West Dr, Singapore 638404",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJYXfGW7MI2jERsILbwvBESbI,nil,1.3428655,103.6354045,None,,nil,nil,nil,nil,nil,nil,True,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11496,11496,Auntie Anne's,"80 Marine Parade Road #1-08 Parkway Parade, Singapore 449269 Singapore","80 Marine Parade Rd, B1-08, Singapore 449269",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,ChIJLe-5ox4Z2jER6QhaLYXQ59Q,nil,1.3014702,103.9051552,None,,nil,nil,nil,nil,nil,nil,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11497,11497,The Ritual,"383 Bukit Timah Rd #01-09b, Singapore Singapore","383 Bukit Timah Rd, #01-09B, Singapore 259727",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJv54-ECwZ2jERw8V-N3dPCEU,nil,1.3195389,103.827332,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11498,11498,Tensho Japanese Speciality Tendon @ Waterway Point,"83 Punggol Central #01-32 Watertown, Singapore 828761 Singapore","83 Punggol Central, #01-32 838761, Singapore 828761",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJqyopsOQV2jERHgEsDBvZPg8,nil,1.4064992,103.9022213,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11500,11500,La cremeria gelato italiano,"2 Orchard Link #02-41 Scape Scape, Singapore 237978 Singapore","2 Orchard Link, #02-41, Singapore 237978",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJnyuVsX4Z2jER3QA56oCI_WI,nil,1.3011584,103.8359586,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11501,11501,Tang Kay Kee Fish Head Bee Hoon,"531A Upper Cross Street Hong Lim Complex Hong Lim Food Center, Unit 0170, Singapore 051531 Singapore","#01-70, 531A Upper Cross St, Hong Lim Food Centre, Singapore 051531",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJAWSkSAsZ2jERhaySBqjSb_o,nil,1.2852139,103.8457716,None,,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11507,11507,Fried Prwan Mee,"237 Serangoon Avenue 3, Singapore 550237 Singapore","237 Serangoon Ave 3, Singapore 550237",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJkabq4FkX2jERukHrSvVK4OQ,nil,1.3543364,103.870201,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11512,11512,Impian Wahyu Arek Arek Suroboyo,"Blk 28 Kelantan Road #01-121 Kelantan Court, Singapore 200028 Singapore","Blk 28 Kelantan Rd, Singapore 200028",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJF3Kht7kZ2jER6APbdWveXGo,1,1.3058291,103.8574355,"Sun11:00 AM - 9:00 PM,Mon11:00 AM - 9:00 PM,Tue11:00 AM - 9:00 PM,Wed11:00 AM - 9:00 PM,Thu11:00 AM - 9:00 PM,Fri11:00 AM - 9:00 PM,Sat11:00 AM - 9:00 PM",,nil,nil,nil,nil,nil,nil,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11515,11515,Quick Fix,"4 Jalan Ayer, Singapore 389142 Singapore","4 Jln. Ayer, Singapore 389142",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJHWSCxGwZ2jERICSNC_tB88o,nil,1.3111312,103.8727975,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11518,11518,Isabel Bar,"2 Cook St, Singapore 078857, Singapore 078857 Singapore","2 Cook St, Singapore 078857",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJw0qsVbwZ2jERSUm-miu2ms4,nil,1.2788723,103.8443954,"Sun3:00 PM - 12:00 AM,Mon3:00 PM - 12:00 AM,Tue3:00 PM - 12:00 AM,Wed3:00 PM - 12:00 AM,Thu3:00 PM - 12:00 AM,Fri3:00 PM - 12:00 AM,Sat3:00 PM - 12:00 AM",,nil,nil,nil,nil,nil,nil,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11519,11519,Officers Mess Polo Bar,"2 Cook St, Singapore 078857, Singapore 078857 Singapore","2 Cook St, Singapore 078857",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJN1A2Ik8Z2jERs3jmpkn3pbY,nil,1.2788723,103.8443954,None,,nil,nil,nil,nil,nil,nil,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
